DATE,price,volume
1489378547,1227,0.05
1489378556,1227,0.344
1489379243,1227,1.124
1489379246,1228,0.309
1489379255,1229,0.6996
1489379255,1230,2.3004
1489379521,1228.5,1
1489379535,1230,1
1489379698,1230,0.4063
1489379859,1230,0.355
1489380346,1230,0.0001
1489380349,1230,0.0001
1489380352,1230,0.0001
1489380354,1230,0.0001
1489380357,1230,0.0001
1489380360,1230,0.0001
1489380362,1230,0.0001
1489380365,1230,0.0001
1489380368,1230,0.0001
1489380371,1230,0.0001
1489380374,1230,0.0001
1489380376,1230,0.0001
1489380379,1230,0.0001
1489380381,1230,0.0001
1489380384,1230,0.0001
1489380387,1230,0.0001
1489380390,1230,0.0001
1489380398,1228,0.0017
1489380421,1230,0.0001
1489380424,1230,0.0001
1489380426,1230,0.0001
1489380429,1230,0.0001
1489380432,1230,0.0001
1489380434,1230,0.0001
1489380437,1230,0.0001
1489380440,1230,0.0001
1489380442,1230,0.0001
1489380445,1230,0.0001
1489380448,1230,0.0001
1489380450,1230,0.0001
1489380453,1230,0.0001
1489380455,1230,0.0001
1489380458,1230,0.0001
1489380461,1230,0.0001
1489380464,1230,0.0001
1489380472,1228,0.0017
1489380478,1230,0.0001
1489380481,1230,0.0001
1489380484,1230,0.0001
1489380486,1230,0.0001
1489380489,1230,0.0001
1489380492,1230,0.0001
1489380495,1230,0.0001
1489380497,1230,0.0001
1489380500,1230,0.0001
1489380504,1230,0.0001
1489380507,1230,0.0001
1489380509,1230,0.0001
1489380512,1230,0.0001
1489380514,1230,0.0001
1489380517,1230,0.0001
1489380521,1230,0.0001
1489380524,1230,0.0001
1489380532,1228,0.0011
1489380532,1227,0.0006
1489380538,1230,0.0001
1489380541,1230,0.0001
1489380544,1230,0.0001
1489380546,1230,0.0001
1489380549,1230,0.0001
1489380552,1230,0.0001
1489380555,1230,0.0001
1489380558,1230,0.0001
1489380561,1230,0.0001
1489380564,1230,0.0001
1489380567,1230,0.0001
1489380569,1230,0.0001
1489380572,1230,0.0001
1489380575,1230,0.0001
1489380577,1230,0.0001
1489380581,1230,0.0001
1489380584,1230,0.0001
1489380592,1227,0.0017
1489380613,1230,0.0002
1489380618,1230,0.0002
1489380624,1230,0.0002
1489380630,1230,0.0002
1489380635,1230,0.0002
1489380640,1230,0.0002
1489380645,1230,0.0002
1489380650,1230,0.0002
1489380656,1230,0.0002
1489380661,1230,0.0002
1489380666,1230,0.0002
1489380671,1230,0.0002
1489380679,1230,0.0002
1489380683,1230,0.0002
1489380688,1230,0.0002
1489380693,1230,0.0002
1489380697,1230,0.0002
1489380703,1230,0.0002
1489380718,1230,0.0001
1489380727,1227,0.0037
1489380784,1230,0.0002
1489380789,1230,0.0002
1489380794,1230,0.0002
1489380799,1230,0.0002
1489380804,1230,0.0002
1489380809,1230,0.0002
1489380814,1230,0.0002
1489380819,1230,0.0002
1489380823,1230,0.0002
1489380828,1230,0.0002
1489380833,1230,0.0002
1489380838,1230,0.0002
1489380844,1230,0.0002
1489380849,1230,0.0002
1489380854,1230,0.0002
1489380858,1230,0.0002
1489380864,1230,0.0002
1489380870,1230,0.0002
1489380873,1230,0.0001
1489380881,1227,0.0037
1489380911,1230,0.0002
1489380915,1230,0.0002
1489380920,1230,0.0002
1489380925,1230,0.0002
1489380930,1230,0.0002
1489380935,1230,0.0002
1489380939,1230,0.0002
1489380944,1230,0.0002
1489380947,1230,0.0002
1489380951,1230,0.0002
1489380956,1230,0.0002
1489380960,1230,0.0002
1489380965,1230,0.0002
1489380970,1230,0.0002
1489380975,1230,0.0002
1489380979,1230,0.0002
1489380984,1230,0.0002
1489380989,1230,0.0002
1489380993,1230,0.0001
1489381000,1227,0.0037
1489381018,1230,0.0002
1489381023,1230,0.0002
1489381027,1230,0.0002
1489381032,1230,0.0002
1489381037,1230,0.0002
1489381042,1230,0.0002
1489381047,1230,0.0002
1489381051,1230,0.0002
1489381055,1230,0.0002
1489381059,1230,0.0002
1489381063,1230,0.0002
1489381068,1230,0.0002
1489381073,1230,0.0002
1489381078,1230,0.0002
1489381082,1230,0.0002
1489381086,1230,0.0002
1489381092,1230,0.0002
1489381097,1230,0.0002
1489381100,1230,0.0001
1489381107,1227,0.0037
1489381114,1230,0.0002
1489381119,1230,0.0002
1489381124,1230,0.0002
1489381129,1230,0.0002
1489381134,1230,0.0002
1489381139,1230,0.0002
1489381144,1230,0.0002
1489381149,1230,0.0002
1489381153,1230,0.0002
1489381158,1230,0.0002
1489381163,1230,0.0002
1489381168,1230,0.0002
1489381174,1230,0.0002
1489381179,1230,0.0002
1489381184,1230,0.0002
1489381188,1230,0.0002
1489381194,1230,0.0002
1489381199,1230,0.0002
1489381203,1230,0.0001
1489381210,1227,0.0037
1489381218,1230,0.0002
1489381223,1230,0.0002
1489381228,1230,0.0002
1489381233,1230,0.0002
1489381238,1230,0.0002
1489381243,1230,0.0002
1489381249,1230,0.0002
1489381253,1230,0.0002
1489381258,1230,0.0002
1489381263,1230,0.0002
1489381268,1230,0.0002
1489381273,1230,0.0002
1489381278,1230,0.0002
1489381284,1230,0.0002
1489381288,1230,0.0002
1489381293,1230,0.0002
1489381298,1230,0.0002
1489381304,1230,0.0002
1489381307,1230,0.0001
1489381315,1227,0.0037
1489381323,1230,0.0002
1489381328,1230,0.0002
1489381332,1230,0.0002
1489381337,1230,0.0002
1489381343,1230,0.0002
1489381348,1230,0.0002
1489381353,1230,0.0002
1489381358,1230,0.0002
1489381362,1230,0.0002
1489381367,1230,0.0002
1489381372,1230,0.0002
1489381377,1230,0.0002
1489381383,1230,0.0002
1489381388,1230,0.0002
1489381393,1230,0.0002
1489381397,1230,0.0002
1489381403,1230,0.0002
1489381408,1230,0.0002
1489381412,1230,0.0001
1489381419,1227,0.0037
1489381427,1230,0.0002
1489381432,1230,0.0002
1489381437,1230,0.0002
1489381442,1230,0.0002
1489381447,1230,0.0002
1489381452,1230,0.0002
1489381457,1230,0.0002
1489381462,1230,0.0002
1489381467,1230,0.0002
1489381472,1230,0.0002
1489381477,1230,0.0002
1489381481,1230,0.0002
1489381487,1230,0.0002
1489381492,1230,0.0002
1489381497,1230,0.0002
1489381501,1230,0.0002
1489381507,1230,0.0002
1489381513,1230,0.0002
1489381516,1230,0.0001
1489381524,1227,0.0037
1489381532,1230,0.0002
1489381537,1230,0.0002
1489381541,1230,0.0002
1489381546,1230,0.0002
1489381552,1230,0.0002
1489381557,1230,0.0002
1489381562,1230,0.0002
1489381567,1230,0.0002
1489381571,1230,0.0002
1489381576,1230,0.0002
1489381581,1230,0.0002
1489381586,1230,0.0002
1489381592,1230,0.0002
1489381597,1230,0.0002
1489381602,1230,0.0002
1489381606,1230,0.0002
1489381612,1230,0.0002
1489381617,1230,0.0002
1489381621,1230,0.0001
1489381628,1227,0.0037
1489381636,1230,0.0002
1489381641,1230,0.0002
1489381646,1230,0.0002
1489381651,1230,0.0002
1489381656,1230,0.0002
1489381661,1230,0.0002
1489381666,1230,0.0002
1489381671,1230,0.0002
1489381676,1230,0.0002
1489381681,1230,0.0002
1489381686,1230,0.0002
1489381691,1230,0.0002
1489381696,1230,0.0002
1489381701,1230,0.0002
1489381706,1230,0.0002
1489381710,1230,0.0002
1489381716,1230,0.0002
1489381722,1230,0.0002
1489381725,1230,0.0001
1489381733,1227,0.0037
1489381741,1230,0.0002
1489381746,1230,0.0002
1489381750,1230,0.0002
1489381755,1230,0.0002
1489381761,1230,0.0002
1489381766,1230,0.0002
1489381771,1230,0.0002
1489381776,1230,0.0002
1489381780,1230,0.0002
1489381785,1230,0.0002
1489381790,1230,0.0002
1489381795,1230,0.0002
1489381801,1230,0.0002
1489381806,1230,0.0002
1489381811,1230,0.0002
1489381815,1230,0.0002
1489381821,1230,0.0002
1489381826,1230,0.0002
1489381830,1230,0.0001
1489381837,1227,0.0037
1489381845,1230,0.0002
1489381850,1230,0.0002
1489381855,1230,0.0002
1489381860,1230,0.0002
1489381865,1230,0.0002
1489381870,1230,0.0002
1489381875,1230,0.0002
1489381880,1230,0.0002
1489381885,1230,0.0002
1489381890,1230,0.0002
1489381895,1230,0.0002
1489381899,1230,0.0002
1489381905,1230,0.0002
1489381910,1230,0.0002
1489381915,1230,0.0002
1489381919,1230,0.0002
1489381925,1230,0.0002
1489381930,1230,0.0002
1489381934,1230,0.0001
1489381942,1227,0.0037
1489381950,1230,0.0002
1489381954,1230,0.0002
1489381960,1230,0.0002
1489381964,1230,0.0002
1489381970,1230,0.0002
1489381975,1230,0.0002
1489381980,1230,0.0002
1489381984,1230,0.0002
1489381989,1230,0.0002
1489381994,1230,0.0002
1489381999,1230,0.0002
1489382004,1230,0.0002
1489382009,1230,0.0002
1489382015,1230,0.0002
1489382020,1230,0.0002
1489382024,1230,0.0002
1489382030,1230,0.0002
1489382035,1230,0.0002
1489382039,1230,0.0001
1489382046,1227,0.0037
1489382100,1230,0.0002
1489382105,1230,0.0002
1489382110,1230,0.0002
1489382114,1230,0.0002
1489382120,1230,0.0002
1489382125,1230,0.0002
1489382129,1230,0.0002
1489382134,1230,0.0002
1489382137,1230,0.0002
1489382141,1230,0.0002
1489382146,1230,0.0002
1489382151,1230,0.0002
1489382156,1230,0.0002
1489382161,1230,0.0002
1489382166,1230,0.0002
1489382169,1230,0.0002
1489382175,1230,0.0002
1489382180,1230,0.0002
1489382184,1230,0.0001
1489382191,1227,0.0037
1489382197,1230,0.0002
1489382202,1230,0.0002
1489382207,1230,0.0002
1489382213,1230,0.0002
1489382218,1230,0.0002
1489382223,1230,0.0002
1489382228,1230,0.0002
1489382233,1230,0.0002
1489382238,1230,0.0002
1489382243,1230,0.0002
1489382248,1230,0.0002
1489382253,1230,0.0002
1489382258,1230,0.0002
1489382264,1230,0.0002
1489382269,1230,0.0002
1489382273,1230,0.0002
1489382279,1230,0.0002
1489382284,1230,0.0002
1489382288,1230,0.0001
1489382295,1227,0.0037
1489382303,1230,0.0002
1489382308,1230,0.0002
1489382313,1230,0.0002
1489382318,1230,0.0002
1489382324,1230,0.0002
1489382329,1230,0.0002
1489382334,1230,0.0002
1489382339,1230,0.0002
1489382343,1230,0.0002
1489382348,1230,0.0002
1489382354,1230,0.0002
1489382358,1230,0.0002
1489382364,1230,0.0002
1489382369,1230,0.0002
1489382374,1230,0.0002
1489382378,1230,0.0002
1489382384,1230,0.0002
1489382390,1230,0.0002
1489382394,1230,0.0001
1489382401,1227,0.0037
1489382416,1230,0.0002
1489382421,1230,0.0002
1489382426,1230,0.0002
1489382430,1230,0.0002
1489382436,1230,0.0002
1489382441,1230,0.0002
1489382445,1230,0.0002
1489382450,1230,0.0002
1489382453,1230,0.0002
1489382458,1230,0.0002
1489382462,1230,0.0002
1489382467,1230,0.0002
1489382471,1230,0.0002
1489382476,1230,0.0002
1489382481,1230,0.0002
1489382486,1230,0.0002
1489382491,1230,0.0002
1489382496,1230,0.0002
1489382499,1230,0.0001
1489382506,1227,0.0037
1489382513,1230,0.0002
1489382517,1230,0.0002
1489382522,1230,0.0002
1489382527,1230,0.0002
1489382533,1230,0.0002
1489382538,1230,0.0002
1489382543,1230,0.0002
1489382547,1230,0.0002
1489382552,1230,0.0002
1489382557,1230,0.0002
1489382562,1230,0.0002
1489382567,1230,0.0002
1489382573,1230,0.0002
1489382578,1230,0.0002
1489382583,1230,0.0002
1489382587,1230,0.0002
1489382593,1230,0.0002
1489382598,1230,0.0002
1489382602,1230,0.0001
1489382609,1227,0.0037
1489382617,1230,0.0002
1489382622,1230,0.0002
1489382627,1230,0.0002
1489382632,1230,0.0002
1489382637,1230,0.0002
1489382642,1230,0.0002
1489382646,1227,0.5
1489382648,1230,0.0002
1489382652,1230,0.0002
1489382657,1230,0.0002
1489382662,1230,0.0002
1489382667,1230,0.0002
1489382671,1230,0.0002
1489382677,1230,0.0002
1489382682,1230,0.0002
1489382687,1230,0.0002
1489382691,1230,0.0002
1489382698,1230,0.0002
1489382704,1230,0.0002
1489382706,1230,0.0001
1489382714,1227,0.0037
1489382722,1230,0.0002
1489382726,1230,0.0002
1489382731,1230,0.0002
1489382736,1230,0.0002
1489382742,1230,0.0002
1489382747,1230,0.0002
1489382752,1230,0.0002
1489382756,1230,0.0002
1489382761,1230,0.0002
1489382766,1230,0.0002
1489382771,1230,0.0002
1489382776,1230,0.0002
1489382781,1230,0.0002
1489382787,1230,0.0002
1489382791,1230,0.0002
1489382796,1230,0.0002
1489382802,1230,0.0002
1489382807,1230,0.0002
1489382811,1230,0.0001
1489382818,1227,0.0037
1489382826,1230,0.0002
1489382831,1230,0.0002
1489382836,1230,0.0002
1489382841,1230,0.0002
1489382846,1230,0.0002
1489382851,1230,0.0002
1489382856,1230,0.0002
1489382862,1230,0.0002
1489382867,1230,0.0002
1489382872,1230,0.0002
1489382878,1230,0.0002
1489382881,1230,0.0002
1489382886,1230,0.0002
1489382891,1230,0.0002
1489382896,1230,0.0002
1489382900,1230,0.0002
1489382906,1230,0.0002
1489382911,1230,0.0002
1489382915,1230,0.0001
1489382922,1227,0.0037
1489382931,1230,0.0002
1489382936,1230,0.0002
1489382940,1230,0.0002
1489382945,1230,0.0002
1489382950,1230,0.0002
1489382955,1230,0.0002
1489382961,1230,0.0002
1489382967,1230,0.0002
1489382971,1230,0.0002
1489382977,1230,0.0002
1489382980,1230,0.0002
1489382985,1230,0.0002
1489382991,1230,0.0002
1489382996,1230,0.0002
1489383001,1230,0.0002
1489383005,1230,0.0002
1489383011,1230,0.0002
1489383016,1230,0.0002
1489383019,1230,0.0001
1489383027,1227,0.0037
1489383035,1229.99,0.0002
1489383040,1229.99,0.0002
1489383045,1229.99,0.0002
1489383049,1229.99,0.0002
1489383055,1229.99,0.0002
1489383061,1229.99,0.0002
1489383066,1229.99,0.0002
1489383072,1229.99,0.0002
1489383076,1229.99,0.0002
1489383081,1229.99,0.0002
1489383085,1229.99,0.0002
1489383089,1229.99,0.0002
1489383095,1229.99,0.0002
1489383100,1229.99,0.0002
1489383105,1229.99,0.0002
1489383109,1229.99,0.0002
1489383116,1229.99,0.0002
1489383120,1229.99,0.0002
1489383124,1229.99,0.0001
1489383131,1227,0.0037
1489383139,1229,0.0002
1489383144,1229,0.0002
1489383149,1229,0.0002
1489383154,1229,0.0002
1489383159,1229,0.0002
1489383164,1229,0.0002
1489383169,1229,0.0002
1489383174,1229,0.0002
1489383179,1229,0.0002
1489383185,1229,0.0002
1489383191,1229,0.0002
1489383196,1229,0.0002
1489383201,1229,0.0002
1489383205,1229,0.0002
1489383209,1229,0.0002
1489383214,1229,0.0002
1489383219,1229,0.0002
1489383225,1229,0.0002
1489383228,1229,0.0001
1489383236,1227,0.0037
1489383244,1229,0.0002
1489383249,1229,0.0002
1489383254,1229,0.0002
1489383258,1229,0.0002
1489383264,1229,0.0002
1489383269,1229,0.0002
1489383274,1229,0.0002
1489383279,1229,0.0002
1489383283,1229,0.0002
1489383289,1229,0.0002
1489383294,1229,0.0002
1489383301,1229,0.0002
1489383305,1229,0.0002
1489383310,1229,0.0002
1489383314,1229,0.0002
1489383318,1229,0.0002
1489383324,1229,0.0002
1489383329,1229,0.0002
1489383333,1229,0.0001
1489383340,1227,0.0037
1489383348,1229,0.0002
1489383353,1229,0.0002
1489383358,1229,0.0002
1489383363,1229,0.0002
1489383368,1229,0.0002
1489383374,1229,0.0002
1489383379,1229,0.0002
1489383383,1229,0.0002
1489383388,1229,0.0002
1489383393,1229,0.0002
1489383398,1229,0.0002
1489383403,1229,0.0002
1489383408,1229,0.0002
1489383414,1229,0.0002
1489383420,1229,0.0002
1489383426,1229,0.0002
1489383430,1229,0.0002
1489383434,1229,0.0002
1489383438,1229,0.0001
1489383445,1227,0.0037
1489383453,1229,0.0002
1489383458,1229,0.0002
1489383463,1229,0.0002
1489383468,1229,0.0002
1489383473,1229,0.0002
1489383478,1229,0.0002
1489383483,1229,0.0002
1489383488,1229,0.0002
1489383492,1229,0.0002
1489383497,1229,0.0002
1489383502,1229,0.0002
1489383507,1229,0.0002
1489383513,1229,0.0002
1489383518,1229,0.0002
1489383523,1229,0.0002
1489383528,1229,0.0002
1489383535,1229,0.0002
1489383541,1229,0.0002
1489383545,1229,0.0001
1489383552,1227,0.0037
1489383558,1229,0.0002
1489383562,1229,0.0002
1489383567,1229,0.0002
1489383572,1229,0.0002
1489383578,1229,0.0002
1489383583,1229,0.0002
1489383588,1229,0.0002
1489383593,1229,0.0002
1489383597,1229,0.0002
1489383602,1229,0.0002
1489383607,1229,0.0002
1489383612,1229,0.0002
1489383618,1229,0.0002
1489383625,1229,0.0002
1489383631,1229,0.0002
1489383635,1229,0.0002
1489383639,1229,0.0002
1489383645,1229,0.0002
1489383648,1229,0.0001
1489383654,1227,0.0037
1489383662,1229,0.0002
1489383667,1229,0.0002
1489383672,1229,0.0002
1489383677,1229,0.0002
1489383682,1229,0.0002
1489383689,1229,0.0002
1489383696,1229,0.0002
1489383701,1229,0.0002
1489383707,1229,0.0002
1489383711,1229,0.0002
1489383717,1229,0.0002
1489383720,1229,0.0002
1489383724,1229,0.0002
1489383728,1229,0.0002
1489383733,1229,0.0002
1489383737,1229,0.0002
1489383742,1229,0.0002
1489383748,1229,0.0002
1489383751,1229,0.0001
1489383758,1227,0.0037
1489383766,1229,0.0002
1489383771,1229,0.0002
1489383776,1229,0.0002
1489383781,1229,0.0002
1489383786,1229,0.0002
1489383791,1229,0.0002
1489383796,1228.99,0.0002
1489383801,1228.99,0.0002
1489383806,1228.99,0.0002
1489383806,1227,0.2664
1489383811,1227,0.0002
1489383816,1227,0.0002
1489383821,1227,0.0002
1489383826,1227,0.0002
1489383831,1227,0.0002
1489383836,1227,0.0002
1489383841,1227,0.0002
1489383849,1227,0.0002
1489383854,1227,0.0002
1489383859,1227,0.0001
1489383867,1225,0.0037
1489383872,1227,0.0002
1489383876,1227,0.0002
1489383880,1228.99,0.0002
1489383886,1228.99,0.0002
1489383890,1228.99,0.0002
1489383896,1228.99,0.0002
1489383900,1228.99,0.0002
1489383905,1228.99,0.0002
1489383910,1228.99,0.0002
1489383915,1228.99,0.0002
1489383920,1228.99,0.0002
1489383924,1228.99,0.0002
1489383930,1228.99,0.0002
1489383935,1228.99,0.0002
1489383941,1228.99,0.0002
1489383946,1228.99,0.0002
1489383951,1228.99,0.0002
1489383956,1228.99,0.0002
1489383959,1228.99,0.0001
1489383967,1225,0.0037
1489383975,1228.99,0.0002
1489383980,1228.99,0.0002
1489383984,1228.99,0.0002
1489383989,1228.99,0.0002
1489383994,1228.99,0.0002
1489384000,1228.99,0.0002
1489384006,1228.99,0.0002
1489384012,1228.99,0.0002
1489384018,1228.99,0.0002
1489384022,1228.99,0.0002
1489384027,1228.99,0.0002
1489384032,1228.99,0.0002
1489384036,1228.99,0.0002
1489384041,1228.99,0.0002
1489384046,1228.99,0.0002
1489384050,1228.99,0.0002
1489384055,1228.99,0.0002
1489384060,1228.99,0.0002
1489384064,1228.99,0.0001
1489384071,1225,0.0037
1489384079,1228.99,0.0002
1489384084,1228.99,0.0002
1489384088,1228.99,0.0002
1489384094,1228.99,0.0002
1489384099,1228.99,0.0002
1489384104,1228.99,0.0002
1489384109,1228.99,0.0002
1489384114,1228.99,0.0002
1489384118,1228.99,0.0002
1489384123,1228.99,0.0002
1489384128,1228.99,0.0002
1489384133,1228.99,0.0002
1489384140,1228.99,0.0002
1489384145,1228.99,0.0002
1489384152,1228.99,0.0002
1489384159,1228.99,0.0002
1489384163,1228.99,0.0002
1489384167,1228.99,0.0002
1489384170,1228.99,0.0001
1489384176,1225,0.0037
1489384183,1228.99,0.0002
1489384188,1228.99,0.0002
1489384191,1225,0.2652
1489384193,1228.99,0.0002
1489384198,1228.99,0.0002
1489384203,1228.99,0.0002
1489384209,1228.99,0.0002
1489384213,1228.99,0.0002
1489384218,1228.99,0.0002
1489384223,1228.99,0.0002
1489384227,1228.99,0.0002
1489384232,1228.99,0.0002
1489384239,1228.99,0.0002
1489384245,1228.99,0.0002
1489384251,1228.99,0.0002
1489384259,1228.99,0.0002
1489384264,1228.99,0.0002
1489384268,1228.99,0.0002
1489384272,1228.99,0.0002
1489384277,1228.99,0.0001
1489384282,1223.5,0.0037
1489384287,1228.99,0.0002
1489384292,1228.99,0.0002
1489384297,1228.99,0.0002
1489384302,1228.99,0.0002
1489384307,1228.99,0.0002
1489384313,1228.99,0.0002
1489384317,1228.99,0.0002
1489384322,1228.99,0.0002
1489384327,1228.99,0.0002
1489384332,1228.99,0.0002
1489384337,1228.99,0.0002
1489384343,1228.99,0.0002
1489384347,1228.99,0.0002
1489384352,1228.99,0.0002
1489384357,1228.99,0.0002
1489384366,1227,0.0002
1489384373,1227,0.0002
1489384377,1227,0.0002
1489384380,1226,0.0001
1489384386,1223.5,0.0037
1489384392,1226,0.0002
1489384396,1226,0.0002
1489384401,1226,0.0002
1489384407,1226,0.0002
1489384412,1226,0.0002
1489384416,1226,0.0002
1489384422,1226,0.0002
1489384426,1226,0.0002
1489384431,1226,0.0002
1489384436,1226,0.0002
1489384444,1226,0.0002
1489384451,1226,0.0002
1489384457,1226,0.0002
1489384466,1226,0.0002
1489384472,1226,0.0002
1489384476,1226,0.0002
1489384480,1226,0.0002
1489384485,1226,0.0002
1489384489,1226,0.0001
1489384494,1225,0.0037
1489384500,1226,0.0002
1489384504,1226,0.0002
1489384510,1226,0.0002
1489384515,1226,0.0002
1489384519,1226,0.0002
1489384523,1225,0.0163
1489384523,1223.5,0.1426
1489384524,1223.5,0.0002
1489384529,1223.5,0.0002
1489384533,1223.5,0.2607
